#Component	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35
#Std. deviation	8.147e+06	1.561e+06	1.224e+06	4.281e+05	2.541e+05	1.593e+05	3.638e+04	2.775e+04	1.66e+04	1.401e+04	1.135e+04	5161	3132	869.6	466.8	173.3	162.2	97.8	14.15	8.75	5.233	5.038	4.517	3.425	3.24	2.097	1.72	1.377	1.229	0.8326	0.669	0.3212	6.806e-10	6.806e-10	6.806e-10
#Proportion of variance explained	0.9403	0.03451	0.02124	0.002596	0.0009149	0.0003597	1.875e-05	1.091e-05	3.902e-06	2.782e-06	1.826e-06	3.774e-07	1.39e-07	1.071e-08	3.088e-09	4.253e-10	3.729e-10	1.355e-10	2.837e-12	1.085e-12	3.88e-13	3.596e-13	2.891e-13	1.662e-13	1.488e-13	6.232e-14	4.191e-14	2.688e-14	2.141e-14	9.822e-15	6.342e-15	1.461e-15	6.562e-33	6.562e-33	6.562e-33
#Loadings	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35
12	-9.777e+06	-2.865e+06	-1.051e+06	-1.211e+05	2.294e+04	-3.339e+04	-1.965e+04	1.017e+04	859.2	1.93e+04	2709	-1378	2065	88.93	671.2	-235.6	23.42	-0.2721	-4.117	5.302	-5.966	-9.674	-9.394	1.941	0.2265	5.61	-4.508	-0.7098	3.753	0.03604	0.1813	-0.1732	1.161e-09	1.321e-09	4.199e-10
13	-9.381e+06	-1.009e+06	-2.725e+05	-1.965e+04	7.049e+04	-2.622e+05	3.141e+04	2.937e+04	-8542	-9865	7799	8699	-9242	286.1	979.6	-142.1	232.3	39.97	-10.4	3.635	-0.9807	-4.405	5.514	-3.211	11.27	2.893	1.866	1.719	-1.54	-0.5016	-0.03467	-0.1262	3.832e-10	1.021e-09	3.215e-10
14	-9.531e+06	-2.529e+06	-9.16e+05	-1.016e+05	-1.106e+04	-6.143e+04	1.499e+04	-2459	-712.7	-7527	7172	6920	3377	-1.375	625.1	-80.94	-180.9	-33.64	5.053	4.563	-3.563	9.548	-2.706	3.994	1.294	0.9644	1.821	-1.763	-2.596	2.676	-1.695	0.3964	9.899e-10	1.267e-09	3.849e-10
15	-9.638e+06	-2.728e+06	-9.847e+05	-8.155e+04	-2.78e+04	4.706e+04	-4106	-9.842e+04	1.366e+04	-1.728e+04	-9796	6214	4110	-265.8	882.7	-34.19	11.8	37.5	4.466	12.27	0.5996	5.309	0.931	2.321	0.5056	-3.398	2.998	1.096	1.827	-0.007597	0.7008	-0.3814	1.07e-09	1.284e-09	4.017e-10
16	-9.509e+06	-2.502e+06	-8.799e+05	-1.347e+05	3.714e+04	-9.44e+04	-863.4	6.559e+04	-1.009e+04	2.019e+04	1.088e+04	-3082	-755.9	43.85	424.3	-22.47	-5.47	5.861	19.72	11.21	0.274	7.255	-7.372	1.81	-4.302	-4.408	2.026	1.155	-0.5466	-0.2314	0.5127	-0.5579	1.027e-09	1.25e-09	3.876e-10
17	-7.883e+06	7.114e+05	9.657e+05	-6.022e+05	-2.604e+04	2.719e+04	-542	-1991	9689	1471	-317.1	-45.02	-78.42	-11.19	83.4	28.36	-63.27	-99.21	-3.891	10.59	10.98	0.4358	2.208	-0.1075	-0.1546	0.5488	1.556	-2.242	1.005	-0.8902	0.2947	0.104	-3.932e-10	3.34e-10	7.86e-11
18	-7.81e+06	6.997e+05	9.982e+05	-7.113e+05	8932	1.237e+05	-7384	3835	1.915e+04	4474	-3265	1543	921.5	-629.8	29.44	-2.781	-160.8	46.25	-5.753	6.509	4.147	2.111	-0.7147	-2.09	-0.1368	1.542	-1.415	0.5235	-2.019	-0.8973	0.02624	0.006495	-3.957e-10	2.775e-10	6.658e-11
19	-7.271e+06	6.049e+05	9.274e+05	-4.552e+05	9.098e+04	-2.776e+04	-1.422e+04	1728	2.732e+04	6711	-3888	1153	-338.5	-314.9	93.05	-45.77	139.8	-325.8	35.92	1.547	-3.81	1.373	5.458	-8.456	4.08	-2.57	-1.621	-1.296	0.9965	0.02174	-1.151	-0.026	-3.112e-10	3.393e-10	1.092e-10
20	-6.818e+06	5.214e+05	8.143e+05	-1.525e+05	6.802e+04	-2.857e+04	-1360	-3674	2.124e+04	1.017e+04	-2463	2588	600.1	-386.1	182.6	27.72	-63.93	97.21	-7.556	4.954	8.337	-0.6247	1.907	-0.8072	2.535	-0.4604	-0.02169	-0.2775	-0.1806	0.4921	1.376	-0.2177	-2.89e-10	4.351e-10	1.124e-10
21	-7.834e+06	7.804e+05	8.184e+05	-5.47e+05	-3.863e+04	7.12e+04	2.54e+04	-1.6e+04	-5.712e+04	-8816	2852	-1064	227.3	-938.1	-74.7	-6.201	-20.41	96.68	16.98	-3.564	-3.703	-2.64	1.828	-0.6646	-1.66	1.633	2.162	0.1432	1.282	-0.6749	-0.7529	-0.06627	-4.308e-10	3.413e-10	7.29e-11
22	-7.919e+06	7.207e+05	9.638e+05	-5.955e+05	-6.96e+04	1.112e+04	2171	-9437	-6.346e+04	-1.188e+04	4755	-2038	-827.1	-1015	-336.1	20.01	44.14	24.41	30.17	7.734	4.894	1.88	0.7987	-1.767	0.7557	0.02946	-0.4201	0.5998	1.203	0.9332	0.6705	0.4759	-4.114e-10	3.395e-10	7.201e-11
23	-7.743e+06	5.885e+05	9.034e+05	3.935e+05	-3.585e+05	-3.913e+04	-7.636e+04	3.46e+04	2565	-1.926e+04	5968	1.204e+04	955.3	-79.69	-177.1	-42.68	-134.7	-21.49	-17.47	-5.767	-4.528	-0.07007	-3.145	-0.7372	-5.273	-0.9746	0.9131	1.034	1.778	-0.1125	-0.9656	0.1122	-4.941e-10	7.786e-10	5.928e-11
24	-7.326e+06	5.344e+05	8.28e+05	3.451e+05	-1.87e+05	-1.458e+05	-9.877e+04	3.242e+04	1255	-8113	6013	-5988	-3168	-148.5	-91	-22.62	106.9	66.35	-15.24	11.76	5.219	1.185	-2.728	-5.32	-1.815	-1.046	-1.067	-0.02999	-0.04847	1.085	-0.739	-0.3906	-3.615e-10	6.963e-10	1.119e-10
25	-8.176e+06	1.312e+06	1175	-6.448e+05	-4.983e+04	7.866e+04	5405	-2029	3994	1164	-879.2	121.6	277.2	4957	236.6	119.9	-111.7	53.57	2.861	-2.982	-1.483	-2.662	-0.4027	-1.17	-1.99	-0.6198	0.4583	1.526	-0.6623	-0.5619	0.101	0.358	-6.436e-10	2.633e-10	9.715e-11
26	-7.879e+06	7.071e+05	9.802e+05	-6.328e+05	-2.637e+04	2716	-7214	-6161	-1.478e+04	-4517	1246	-268.5	415.4	-546.9	-104.3	-40.59	174.1	-391	-46.15	5.047	4.41	-3.121	-0.9911	9.183	-0.4155	-0.4808	-0.3167	2.444	-1.018	-0.1274	0.2176	0.2686	-3.986e-10	3.177e-10	8.071e-11
27	-8.111e+06	1.027e+06	4.999e+05	-7.142e+05	-2377	7.415e+04	-7503	-195.9	-1.807e+04	-2616	-1192	-538.3	-431.4	2854	-487.3	-41.64	73.32	-37.7	-2.469	3.123	0.3657	3.315	-3.21	1.991	3.607	0.05532	0.2148	-2.966	1.709	1.235	0.3196	-0.3573	-4.821e-10	2.556e-10	9.066e-11
28	-7.823e+06	6.775e+05	1.007e+06	-5.733e+05	-4.194e+04	1.032e+05	-92.61	820.4	1.148e+04	1140	-770.4	780.1	526.6	-829.6	31.46	19.98	-140.7	77.27	8.891	-10.21	-12.3	-4.561	1.229	2.435	-1.137	1.43	0.7314	1.307	-0.8309	0.3007	1.077	-0.5781	-3.934e-10	3.453e-10	6.338e-11
29	-8.026e+06	5.901e+05	9.243e+05	-4198	-2.771e+05	-6103	2.905e+04	-8761	1.559e+04	6928	-5876	-6225	-4088	-577.6	300.1	25.42	-204.2	113.4	-8.421	11.8	1.184	-3.64	-2.111	0.3605	-2.145	0.06404	3.387	-0.1769	2.49	-1.12	-1.247	0.5684	-4.87e-10	6.467e-10	5.876e-11
30	-7.951e+06	6.37e+05	9.617e+05	5.58e+04	-2.905e+05	-1.112e+04	-2.513e+04	1.163e+04	2.27e+04	-6637	1.298e+04	4625	1174	-272.9	-42.74	23.12	-200.6	51.46	-10.58	2.66	-0.4096	-3.919	0.3158	-3.073	1.952	0.7358	2.73	-0.2268	1.634	-0.1854	0.9397	0.1409	-4.875e-10	6.51e-10	5.56e-11
31	-7.738e+06	6.936e+05	9.91e+05	-7.18e+05	1.346e+04	1.053e+05	-1829	-376.8	3021	1589	-1693	-203.8	226.3	-739.7	54.84	-25.42	21.69	-131.1	-3.866	-0.2359	-2.265	0.1077	-2.176	1.488	-4.282	2.709	0.2993	0.7394	-1.204	0.1267	-0.1104	-0.5917	-3.708e-10	2.691e-10	6.837e-11
32	-7.786e+06	6.285e+05	9.702e+05	-7.054e+05	5282	1.23e+05	-1.357e+04	1.065e+04	2.564e+04	3574	-4381	-805.4	148.2	-726	-40.86	-55.91	-206.2	45.69	13.75	2.608	0.3154	2.234	0.8394	-2.761	-0.3997	1.698	-1.974	-0.7177	-1.135	0.1393	-0.3198	0.1199	-3.645e-10	2.918e-10	7.052e-11
33	-5.464e+06	-1.335e+06	-4.422e+05	3.13e+04	5.601e+04	2.726e+04	4.298e+04	2.91e+04	4235	-5309	-578.4	4371	-6578	-208	-459.9	210.3	-167.7	-40.2	0.724	-13.07	6.113	-1.127	-1.811	3.405	-1.585	2.011	0.759	-2.726	0.6932	-0.0706	-0.487	-0.3986	5.258e-10	7.482e-10	2.097e-10
34	-5.098e+06	-1.698e+06	-6.785e+05	1.737e+04	5.716e+04	9.156e+04	2736	8481	728.2	1.017e+04	4917	660	-3559	10.11	-1336	54.94	-152.4	-27.04	-1.874	7.463	-2.464	-11.57	-5.962	-1.819	2.185	-2.853	3.468	-0.3432	-1.503	0.3772	-0.346	0.3132	6.643e-10	7.523e-10	2.295e-10
35	-5.199e+06	-1.588e+06	-6.456e+05	2.273e+04	2.772e+04	1.767e+05	-3274	-5.211e+04	-9029	-1450	1153	2442	-3519	-266.6	-259.4	39.2	-66.07	21.86	7.576	-8.47	12.12	-11.46	-5.543	-4.913	-2.993	-0.06386	-1.134	1.824	-1.47	0.7105	-0.08505	-0.3971	6.069e-10	7.272e-10	2.195e-10
36	-5.312e+06	-1.961e+06	-8.166e+05	8.859e+04	-5.066e+04	2.141e+05	-9.614e+04	-6.922e+04	-2899	2.572e+04	4537	-4710	-2548	18.48	8.806	63.4	160	16.07	-5.926	-1.955	-2.509	-5.392	6.473	-0.6856	1.122	0.4868	0.755	-1.293	-0.7612	0.3833	0.1724	0.2783	7.428e-10	8.047e-10	2.462e-10
37	-5.06e+06	-4.74e+05	-1.93e+05	7.204e+04	1.415e+05	-2.935e+04	3.677e+04	4408	-1591	-5156	3708	7598	-1.065e+04	340.2	565.5	-143.8	9.241	16.86	-0.8422	-1.395	1.58	4.731	9.482	0.8376	-10.11	-0.1768	-2.922	-0.4003	0.6989	0.1726	0.7521	0.3685	1.689e-10	5.594e-10	1.821e-10
38	-5.174e+06	-1.708e+06	-7.01e+05	8930	1.914e+04	1.914e+05	-3.337e+04	-1.498e+04	4184	-1.541e+04	3319	2203	-2266	-51.99	-298.4	-48.04	-196.6	-75.98	-5.244	-15.66	-1.94	9.509	3.363	0.8048	1.027	0.5274	-1.153	-0.8957	0.8128	-0.8679	0.3848	0.1724	6.576e-10	7.473e-10	2.212e-10
39	-5.24e+06	-1.92e+06	-7.993e+05	7911	1235	1.861e+05	-7.057e+04	-264.1	-7854	2.517e+04	9275	-5518	-2546	89.84	-241.5	-110.9	-72.56	-32.27	-4.764	-11.16	-0.7462	6.144	4.757	0.7865	2.331	-2.238	0.8474	0.4902	0.09672	-1.002	0.4657	0.06556	7.515e-10	7.797e-10	2.383e-10
40	-5.149e+06	-1.659e+06	-6.484e+05	326.2	3.675e+04	1.577e+05	-2817	-1.177e+04	5754	-5995	6333	-367.6	-4240	-179.9	-193.7	162.6	-139.3	-53.02	3.781	-11.11	2.529	3.781	-1.69	1.284	-0.3118	0.8012	-0.132	-0.5519	-0.04556	0.01298	-0.442	-0.2587	6.466e-10	7.398e-10	2.189e-10
41	-7.066e+06	4.694e+05	7.365e+05	3.434e+05	-2.124e+05	-1.659e+05	-1.336e+04	-2.403e+04	1591	-4685	1343	-1190	-1517	-70.92	-246.2	-193.9	263.2	57.23	12.38	-4.679	1.823	3.422	-13.87	4.923	3.911	2.03	-0.163	-3.331	-1.868	-1.665	0.682	0.2482	-3.563e-10	6.977e-10	1.053e-10
42	-6.774e+06	5.357e+05	7.988e+05	-4.036e+05	2.515e+04	2.117e+05	1345	4831	6082	6686	-9139	952	797.9	-560	99.85	-57.91	142.7	244.3	-16.11	-2.415	-3.986	4.174	-0.07886	-0.1247	-0.8458	0.6407	-0.5265	-0.202	-2.018	0.2295	0.1044	0.4944	-3.559e-10	3.329e-10	6.008e-11
43	-6.685e+06	2.579e+05	6.248e+05	2.61e+05	-1.918e+05	-1.546e+05	5.408e+04	-2.078e+04	1.938e+04	1.96e+04	1.195e+04	-3758	-616.2	22.66	155.4	149.1	108	-2.547	4.74	0.5155	8.506	-2.097	0.7021	4.861	-2.005	-2.382	-1.049	1.078	0.5251	0.6518	-0.3204	0.3544	-2.904e-10	6.885e-10	1.006e-10
44	-6.823e+06	4.857e+05	7.84e+05	5.02e+04	-1.031e+05	-1.96e+05	1.047e+04	-9144	2.08e+04	4145	4359	-942.9	-1399	-159.6	33.79	19.85	104.3	-84.47	38.5	-9.265	-6.805	-7.968	1.505	5.786	-0.1919	-2.4	0.09984	0.2382	-0.2125	-1.115	-0.2268	0.08541	-3.204e-10	5.57e-10	1.076e-10
45	-7.105e+06	2.55e+05	2.642e+05	4.377e+05	-3.384e+05	-2.968e+05	-4.926e+04	-7.257e+04	678.1	-3.367e+04	-1.189e+04	-4910	-1065	803.9	-61.03	22.61	-73.67	-1.248	6.8	0.7752	1.865	-0.02914	-0.18	-0.646	-0.8093	2.181	-2.074	1.175	-1.11	-0.171	-0.9257	-0.09428	-2.575e-10	7.84e-10	1.488e-10
46	-7.093e+06	-3.073e+05	1.998e+05	5.381e+05	-4.738e+05	-1.175e+05	6.607e+04	-1.382e+04	-1.102e+04	-1407	5564	-1.82e+04	-1631	62.34	147.8	101.1	-248.8	-108.8	-15.56	9.966	-12.03	4.195	5.438	-2.821	-2.312	1.556	0.5009	-1.409	-1.396	-0.2702	0.7097	-0.3003	-1.196e-10	9.811e-10	1.004e-10
47	-6.942e+06	2.089e+05	6.049e+05	7.253e+05	-4.655e+05	1.321e+05	-4.962e+04	2.566e+04	-1.224e+04	3.91e+04	-3.088e+04	3030	-2668	319	-50.29	-52.57	210.8	6.273	11.85	6.725	-1.223	2.759	3.966	3.674	-1.421	1.479	0.1642	1.033	0.0564	0.9066	-0.2645	0.01194	-4.192e-10	9.149e-10	3.713e-11
48	-6.974e+06	3.759e+05	7.159e+05	2.28e+05	-2.24e+05	-1.249e+05	9836	3563	5518	-2702	-6278	4458	615.7	-114.2	-196.6	-8.957	-78.76	2.801	9.28	-7.518	-3.065	-10.74	3.792	2.463	2.043	-0.9313	0.0637	-0.2089	0.2298	1.791	1.02	-0.03955	-3.286e-10	6.786e-10	8.723e-11
49	-6.864e+06	6.838e+05	6.491e+05	-3.067e+05	9336	964.3	1.308e+04	-9665	-3616	2531	163.7	-438.7	-210.1	566.6	120.6	9.173	186.2	111.8	-9.282	-6.341	-3.672	-0.77	0.7054	-0.145	-1.996	-2.816	-0.8114	0.1981	-0.7074	-0.5706	-1.291	-0.9852	-3.461e-10	3.632e-10	9.222e-11
50	-7.019e+06	7.511e+05	5.572e+05	-3.013e+05	-1.081e+04	-1.404e+04	5829	-6811	-1.161e+04	-368.1	567.8	1172	532.7	-725.8	-24.17	-17.93	178	121.5	-27.83	-7.49	-3.985	-0.745	4.938	-1.694	2.31	-4.924	-1.338	-2.554	0.7492	0.4863	-0.5762	-0.0004738	-3.872e-10	3.711e-10	9.586e-11
51	-6.889e+06	2.966e+04	4.902e+05	2.54e+05	-3.07e+05	1.356e+05	4.923e+04	8477	1.204e+04	4166	1.725e+04	-8837	910.4	93.51	189.3	107.1	47.31	-18.15	-3.065	-14.45	9.689	7.577	-2.705	-4.825	5.943	1.248	-0.3795	2.302	1.424	1.36	0.1818	-0.1506	-2.711e-10	7.61e-10	5.557e-11
52	-6.827e+06	2.351e+05	6.151e+05	-7957	-1.615e+05	2.909e+04	8691	1.687e+04	-457.1	-4346	-1.436e+04	-4168	-1159	-370.6	-135.8	-50.99	-89	60.76	-3.977	-22.57	-3.538	7.031	-4.027	4.118	6.616	-1.989	-0.4906	2.976	1.195	-0.2906	-0.4619	0.1823	-2.71e-10	5.85e-10	7.945e-11
53	-6.798e+06	4.716e+05	7.319e+05	2.973e+05	-2.123e+05	-2.086e+05	-1.809e+04	4778	-5460	-1.238e+04	1.054e+04	4571	1114	-76.21	-240.6	13.5	49.42	20.94	2.522	-6.379	2.011	1.456	-2.56	-0.09292	-2.625	-4.087	-1.36	-1.506	-0.6783	-0.08021	1.447	-0.06901	-3.327e-10	6.668e-10	9.782e-11
54	-7.272e+06	3.638e+05	3.151e+05	8.877e+05	-6.039e+05	2.674e+05	5.824e+04	-5804	-2.172e+04	2.265e+04	3189	1.443e+04	6591	281.4	55.79	45.5	86.17	-91.74	0.3207	-2.534	4.75	1.534	1.636	-4.592	-0.3955	1.621	0.2779	-0.7719	-0.8889	-1.746	-0.2979	-0.2099	-5.72e-10	1.031e-09	-3.164e-12
55	-6.768e+06	5.243e+05	7.982e+05	-1.83e+05	-3.643e+04	3822	1.571e+04	-8005	1.207e+04	6193	601	-2441	-1110	-482	173.4	-13.99	160.9	105.7	8.267	0.7231	3.957	3.316	-3.506	0.5786	-1.692	-1.163	-0.7696	-0.6719	-0.6825	-0.09771	-0.07752	0.1701	-3.373e-10	4.374e-10	8.291e-11
56	-6.865e+06	1.231e+05	5.48e+05	2.015e+05	-2.779e+05	-1.418e+05	1439	1.182e+04	-1810	6032	8697	1632	3213	62.85	-270.3	71.59	-219.2	-19.38	1.301	-3.2	-3.208	-1.973	4.858	0.7088	0.3928	1.053	-1.331	-0.2534	-0.7799	1.482	0.5671	0.161	-2.274e-10	7.123e-10	9.4e-11
