#Component	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
34	-8.82	9.086	1.853	-0.9746	0.5577	0.8306	-0.2788	-0.0203	-0.6502	-0.493	0.04585	0.9028	-1.088	0.4355	1.804	1.063	-0.1864	0.2889	0.4963	0.4204	-0.6167	-0.0237	-0.08584	-0.1051	0.02515	0.008164	-0.001813
35	-8.063	7.732	1.67	-0.369	-0.05474	1.126	-0.1048	0.3077	0.8391	0.522	-0.0367	-0.3558	-0.2008	-0.1489	-0.4668	-0.04821	0.02561	0.1093	-0.08663	-0.02699	0.1856	0.02147	-0.1335	0.09446	-0.0114	0.005312	-0.03811
36	-7.981	7.943	1.642	-0.3225	-0.4558	1.296	-0.3742	0.3259	0.9605	0.4463	-0.1817	-0.4547	-0.1354	0.04176	-0.3905	-0.09639	0.01967	-0.1852	-0.1021	-0.2299	0.3155	0.03024	0.06568	0.1824	-0.0009762	-0.02691	-0.006534
37	-7.119	5.61	1.551	-1.225	0.6394	-0.862	0.02611	0.8973	-0.279	0.8914	0.5238	0.7628	-0.04486	-0.4031	0.2513	-0.7528	0.5207	-0.7979	0.149	-0.4494	-0.02828	-0.06404	0.374	-0.2097	-0.1399	0.0122	0.03005
38	-7.436	6.908	1.487	-0.4276	-0.2354	0.7207	-0.1839	0.2329	0.4535	0.1883	-0.04782	-0.3545	-0.2833	-0.0549	-0.5222	-0.05841	-0.01009	0.08306	-0.1232	-0.1132	0.1346	0.05159	0.2203	-0.164	-0.171	-0.02863	-0.02172
39	-7.815	7.166	1.213	0.2984	0.1217	1.143	-0.3214	0.1342	0.4735	-0.2435	-0.1053	-0.5191	-0.3858	-0.08162	-0.7682	0.2019	-0.09158	0.6487	-0.2976	0.1642	0.07423	-0.03054	0.1025	0.192	0.1127	0.05073	-0.0008408
40	-7.341	6.957	1.577	-0.4535	-0.1611	0.7649	-0.2378	0.1564	0.3355	0.006513	-0.1761	-0.3976	-0.4321	0.06303	-0.5792	0.06313	-0.1646	0.1744	-0.1297	-0.0781	0.1206	0.2359	-0.1191	0.06419	-0.0211	-0.00603	-0.00614
41	-2.422	-2.089	1.652	-0.5141	0.09262	0.6925	0.3027	-0.041	-0.03282	-0.08589	-0.1934	-0.02776	-0.009845	0.1194	0.01885	0.04463	0.004573	-0.07255	-0.1569	0.05282	0.0123	0.005786	0.03767	-0.01164	-0.004392	0.04913	-0.001866
42	-2.151	-1.795	1.348	-0.2591	-0.1239	0.6989	0.03449	-0.05252	-0.2904	0.05752	-0.2206	-0.1778	0.007152	0.1703	-0.03891	0.2028	0.009851	-0.1131	0.03009	-0.007135	0.0346	0.02466	0.07812	-0.01069	0.005489	0.02836	-0.003567
43	-2.345	-2.095	1.833	-0.5857	0.1597	0.6113	0.3044	-0.04946	0.04968	-0.1771	-0.2259	-0.01997	-0.03408	0.2047	0.02183	-0.02606	0.07799	-0.1151	-0.2062	0.1203	0.0153	-0.03636	0.03455	-0.0109	0.01045	0.05865	-0.004914
