#Component	1	2	3	4	5	6	7	8	9	10
#Std. deviation	2.214	1.637	1.14	0.8521	0.4239	0.2745	0.2614	0.2459	0.08295	0.002441
#Proportion of variance explained	0.4904	0.268	0.1299	0.07261	0.01797	0.007536	0.006835	0.006046	0.0006881	5.96e-07
#Loadings	1	2	3	4	5	6	7	8	9	10
187	-3.525	0.05724	-0.321	-1.107	-0.03979	-0.04844	0.006316	0.09884	-0.03369	0.003351
188	-1.005	0.335	0.1585	0.6098	-0.0208	0.1986	0.06251	-0.06477	0.1249	-0.0006884
189	0.8046	-0.08271	0.1836	0.6805	0.1206	-0.07035	-0.07195	0.0671	-0.0104	0.001517
190	1.275	-0.05954	0.1577	0.5473	-0.1303	0.004321	0.1743	-0.09044	-0.006719	0.0005224
191	-2.704	0.488	0.3614	-0.4012	-0.09047	-0.03459	-0.0228	-0.05164	0.02098	-0.0005073
192	-1.278	0.4364	0.09294	0.632	-0.2834	0.007741	0.07796	-0.07691	0.01513	-0.0009138
193	1.123	2.897	-1.135	0.5069	0.3089	-0.1072	0.005198	-0.04035	-0.008549	-3.562e-05
194	1.847	3.224	-1.272	0.06076	0.1995	-0.02277	0.04332	-0.0741	0.005756	-0.0004313
195	1.956	3.026	-1.161	-0.2497	0.6868	-0.05115	0.203	-0.1777	-0.06917	-0.0002596
196	3.486	2.687	-0.9533	-1.418	-0.1458	0.04778	-0.246	0.12	0.04873	-0.0008767
197	0.4854	3.299	-1.563	0.4812	0.2637	-0.03662	-0.01736	-0.02336	-0.01775	-0.0004192
198	2.568	2.995	-1.172	-0.6097	0.03958	-0.03814	-0.2738	0.1379	0.02561	-0.0009167
199	2.9	2.902	-1.091	-0.912	-0.276	0.138	-0.1855	0.06608	0.05244	-0.0009172
200	1.957	3.125	-1.213	-0.04843	0.4294	-0.1043	0.1565	-0.1384	-0.0257	-0.000155
201	1.123	2.897	-1.135	0.5069	0.3089	-0.1072	0.005198	-0.04035	-0.008549	-3.562e-05
202	1.847	3.224	-1.272	0.06076	0.1995	-0.02277	0.04332	-0.0741	0.005756	-0.0004313
203	1.956	3.026	-1.161	-0.2497	0.6868	-0.05115	0.203	-0.1777	-0.06917	-0.0002596
