#Component	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
38	-8.538	4.459	0.4835	-1.477	-0.1414	-0.7173	0.3936	0.321	-0.3084	0.02618	-0.1349	0.4362	0.3279	-0.06476	0.08167	-0.3255	-0.2791	0.2208	-0.3583	0.2507	-0.2086	0.1477	0.3	-0.1959	0.1127	0.09784	-0.06532
39	-9.168	4.089	0.03614	-1.683	-1.003	-0.9702	0.5345	0.01716	-0.3991	0.266	-0.4411	0.4692	0.06582	0.03066	0.2249	-0.4147	-0.2918	0.194	-0.3513	1.084	-0.3706	0.1065	0.0272	0.1888	-0.04747	-0.1418	0.007595
40	-8.425	4.621	0.4826	-1.58	-0.1741	-0.5814	0.2972	0.3359	-0.3918	0.05909	-0.3367	0.4383	0.1601	0.1091	-0.01319	-0.2944	-0.5128	0.04941	-0.4716	0.1258	-0.517	0.2121	-0.09566	0.06974	0.01669	-0.02246	-0.02116
41	2.803	1.542	0.3303	-0.6	-0.2896	-0.6654	-0.02548	-0.1462	0.065	-0.2208	-0.01321	-0.0911	-0.04723	0.3279	-0.02799	0.286	-0.1782	0.05112	-0.02223	0.07455	0.09565	0.004969	0.02936	-0.02738	0.034	-0.05312	-0.0001831
42	2.449	1.143	-0.169	-0.7028	-0.1003	-0.5408	-0.4843	0.4511	-0.1143	-0.08502	-0.3667	-0.05173	-0.09406	0.2055	0.167	0.1357	-0.2271	-0.01027	0.1183	-0.028	0.001629	0.01712	0.1025	-0.01954	0.011	-0.03721	-0.006874
43	2.991	1.785	0.3324	-0.5722	-0.1419	-0.4339	-0.2669	-0.4571	0.1706	0.03265	-0.02926	0.02103	0.06628	0.2708	-0.1233	0.3642	-0.2593	0.199	-0.01057	0.1219	0.1399	-0.001429	0.02107	-0.02854	0.02164	-0.07638	-0.004885
44	1.459	-0.7761	0.167	-1.884	-0.346	1.452	-0.3239	0.1751	-1.172	-0.7017	-0.3707	1.264	-0.2197	-0.8359	-0.2432	0.09368	0.5633	-0.225	-0.1395	-0.02757	-0.1883	-0.03773	0.02729	0.01226	0.01391	0.01297	-0.004056
45	2.788	1.373	0.1919	-0.6205	-0.7976	-0.8097	0.02137	-0.2902	0.247	0.07616	-0.02083	-0.05565	-0.06072	0.106	0.2795	-0.4941	-0.01535	-0.2917	0.07897	-0.08218	-0.04034	-0.02198	0.1084	0.004455	-0.002464	0.0397	-0.01879
46	3.032	1.745	0.6758	-0.5885	-0.713	-0.7556	0.3931	-0.5047	0.2317	-0.3821	0.3168	-0.1941	-0.1112	0.3185	0.1233	-0.2813	0.01367	-0.01023	0.1132	-0.05683	-0.0609	0.01264	-0.0005523	0.05017	-0.05377	0.1515	-0.02728
47	0.5136	-1.586	-1.312	-1.046	0.2986	-1.473	-0.4305	0.5035	-0.9657	0.509	-0.01931	-0.4987	-0.185	-0.08586	0.1589	-0.2207	0.01468	0.03146	0.1322	-0.01341	0.03655	0.06734	-0.02163	-0.02716	0.04607	-0.04349	-0.01079
48	0.4877	-2.31	0.582	-2.161	-0.008325	0.9834	0.3435	0.07065	-1.499	-0.6737	-0.9863	0.4467	0.03749	-0.5066	-0.2834	0.09543	0.6292	-0.09451	-0.05228	-0.2134	-0.3384	0.02636	0.01193	-0.008839	-0.01632	0.02857	-0.001743
49	2.907	1.608	0.3276	-0.6279	-0.1908	-0.6071	-0.2374	-0.5014	0.3218	0.07712	0.03749	0.01061	0.02627	0.1308	-0.02098	-0.0134	-0.1372	-0.001621	-0.01559	0.0769	0.11	0.01114	0.0196	-0.02839	0.03147	-0.06645	-0.006696
50	3.696	2.61	1.125	-0.2777	-0.5789	-1.21	0.6256	-1.177	0.7635	0.04451	0.2654	-0.03205	0.01036	0.3094	-0.2799	0.2623	-0.1596	0.2018	-0.1204	0.1111	0.1663	-0.02842	-0.0464	-0.0336	0.05397	-0.09255	0.01161
51	3.218	2.106	1.05	-0.5306	-0.4879	-0.7483	0.3097	-0.8809	0.6876	0.176	-0.6617	-0.3921	0.2292	0.3248	-0.1216	0.182	-0.1476	-0.0865	0.02467	-0.00214	-0.04341	-0.06991	0.07781	-0.03318	-0.0006017	-0.04756	0.005037
52	2.118	0.6891	-0.3214	-0.7723	-0.07244	-0.6274	-0.5228	0.6234	-0.2105	-0.1406	-0.2432	-0.139	-0.1719	0.02232	0.272	-0.1698	-0.08749	-0.09071	0.16	-0.06679	-0.04089	0.04908	0.06368	-0.006071	0.008938	-0.0006751	-0.01132
53	1.033	-0.7795	-1.498	-0.6985	-1.135	-0.7526	-0.3888	0.6857	-0.7385	-0.02592	-0.12	-0.5283	-0.1642	-0.4274	0.358	-0.06678	-0.1287	-0.223	-0.04944	0.08095	0.1827	-0.01881	0.01972	-0.01597	0.03369	-0.01423	-0.01987
54	0.7673	-1.129	-1.316	-0.7469	-0.6384	-0.8539	-0.5602	0.7485	-0.9816	0.04159	0.01157	-0.4837	-0.1189	-0.1314	0.1828	-0.05771	-0.009857	0.0522	0.07766	0.03318	0.0573	0.02202	-0.0423	-0.0153	0.03979	-0.03223	-0.02128
55	3.024	1.785	0.3194	-0.6002	-0.2968	-0.7885	-0.03329	-0.2889	0.2982	0.038	-0.1896	0.02727	-0.04601	0.2604	0.06087	0.1046	-0.2242	-0.04387	0.02441	-0.009091	0.04051	-0.01	0.09609	-0.02642	0.01942	-0.04968	-0.00135
56	2.281	0.976	-0.33	-0.7055	-0.02553	-0.4578	-0.6195	0.5994	-0.1815	-0.1695	-0.421	-0.07047	-0.1109	0.1368	0.2185	0.1633	-0.2518	-0.00363	0.153	-0.05966	-0.04602	0.03602	0.09908	-0.01232	-0.0009631	-0.01922	-0.01217
57	2.779	1.464	0.4397	-0.7715	-0.3418	-0.4495	0.1868	-0.2062	-0.04999	-0.4411	0.03904	-0.08074	-0.1423	0.27	-0.02628	0.2933	-0.174	0.1098	-0.0109	0.06592	0.1306	0.004856	0.0005207	-0.01315	0.02514	-0.03121	-0.00676
58	2.446	1.104	-0.1173	-0.7312	-0.1059	-0.4985	-0.4821	0.4718	-0.1469	-0.06377	-0.3659	0.05338	-0.111	0.1669	0.1431	0.1349	-0.1961	-0.01382	0.0967	-0.02442	0.01362	0.011	0.1017	-0.007641	-0.002635	-0.006854	-0.01568
59	2.934	1.306	1.119	-0.8796	-0.268	0.01142	-0.07967	-0.573	0.2989	0.2127	-0.7171	1.167	0.07825	-0.623	-0.5393	0.3855	0.2593	-0.1274	-0.3094	-0.007552	-0.09302	-0.06375	0.03843	-0.02644	-0.001831	-0.0405	0.01949
60	2.675	1.194	0.5531	-0.582	-0.8439	-0.6997	0.01411	-0.2976	0.2736	-0.08333	0.1373	0.07555	-0.1136	-0.1547	0.1161	-0.566	0.1425	-0.154	0.02818	-0.07277	0.002578	-0.0003367	-0.04014	0.01849	0.003839	0.05322	-0.02128
61	3.003	1.764	0.7471	-0.6265	-0.7528	-0.7329	0.4967	-0.6257	0.3197	-0.4487	0.1931	-0.2484	-0.1742	0.3071	0.2281	-0.2816	-0.04668	-0.02607	0.1089	-0.1234	-0.04306	0.01417	-0.008646	0.01897	-0.01518	0.06433	-0.02462
62	0.5691	-1.626	-1.093	-1.321	0.1858	-1.212	-0.2442	0.6322	-1.007	0.4846	-0.1894	-0.457	-0.2902	-0.4197	-0.00273	-0.3425	0.1566	0.2093	0.1634	0.006679	0.1168	0.03835	-0.1005	0.01253	0.01418	0.02043	-0.001203
63	0.8355	-1.246	-0.897	-1.376	0.2982	-0.3475	-0.6765	0.7217	-1.031	0.2334	-0.5227	0.1554	-0.2227	-0.4163	-0.008413	-0.08255	0.09981	0.1992	0.2082	-0.1145	-0.09546	0.03833	-0.01212	0.01205	-0.02349	0.01657	-0.01133
