#Component	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35
#Std. deviation	2.151e+06	1.493e+06	9.134e+05	4.242e+05	2.374e+05	1.524e+05	3.567e+04	2.618e+04	1.645e+04	1.356e+04	1.09e+04	5102	2203	861.5	434.4	169.3	152.1	96.8	14.02	6.808	5.087	4.964	4.43	3.388	3.194	1.965	1.607	1.307	1.045	0.8158	0.6585	0.3176	0.004769	0	0
#Proportion of variance explained	0.5818	0.2803	0.1049	0.02263	0.00709	0.002921	0.00016	8.622e-05	3.402e-05	2.312e-05	1.496e-05	3.274e-06	6.106e-07	9.335e-08	2.373e-08	3.606e-09	2.909e-09	1.178e-09	2.472e-11	5.829e-12	3.255e-12	3.099e-12	2.468e-12	1.443e-12	1.283e-12	4.859e-13	3.25e-13	2.147e-13	1.374e-13	8.37e-14	5.454e-14	1.269e-14	2.861e-18	0	0
#Loadings	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35
16	1.12e+06	2.883e+06	-3.305e+05	-1.384e+05	3.798e+04	6.092e+04	-8774	-6.115e+04	1.035e+04	1.76e+04	1.26e+04	-2920	1763	-65.63	-282.2	-11.67	29.31	2.773	20.02	-7.818	-2.61	6.773	-7.608	-1.337	4.04	4.77	-0.5951	-1.169	0.1859	0.22	0.52	0.5641	-0.000159	4.822e-06	2.32e-06
17	9212	-1.004e+06	-5.432e+05	-6.03e+05	3.682e+04	-3.62e+04	-1509	3890	-9728	2350	708.1	55.48	765.4	0.8306	-13.06	13.93	91.01	-102.8	-3.594	-9.147	9.094	3.331	2.931	-0.01027	0.3432	-0.005135	-1.846	2.232	0.05983	0.8665	0.2795	-0.1016	-0.0002383	-7.575e-06	-4.548e-06
18	-7.099e+04	-1.017e+06	-5.425e+05	-7.119e+05	-9072	-1.279e+05	-9218	-704.5	-1.918e+04	5886	-1640	1699	-55.24	624.9	-0.2032	-51.24	164	42.57	-5.538	-4.553	2.882	3.217	-0.2881	2.045	0.09861	-1.916	0.7903	-1.387	1.708	0.6858	0.08599	0.007814	-0.0001959	-2.285e-06	-2.22e-06
19	-5.48e+05	-1.007e+06	-2.863e+05	-4.547e+05	-1.061e+05	4.731e+04	-1.201e+04	-4743	-2.721e+04	6082	-4196	1004	-489.4	323.2	-157.6	-9.77	-184	-320.1	35.73	-4.624	-5.502	-1.263	4.399	8.47	-5.022	1.06	1.141	1.665	-0.3467	0.01047	-1.2	0.006573	-5.45e-05	8.254e-06	1.311e-05
20	-9.349e+05	-9.787e+05	-1.467e+04	-1.504e+05	-1.116e+05	6.131e+04	2928	-3385	-2.104e+04	8336	-3355	2391	-1981	408.8	-364.4	-22.65	-4.985	103.3	-7.861	-13.26	5.309	0.09957	0.9316	1.028	-3.189	-0.7296	-1.069	-0.4688	-1.444	-0.05352	1.173	0.1719	-4.365e-05	-9.048e-06	-1.816e-05
21	3.782e+04	-1.029e+06	-3.762e+05	-5.47e+05	3.384e+04	-7.525e+04	2.552e+04	1.606e+04	5.701e+04	-8584	2366	-1010	37.23	936.5	84.73	-9.126	27.14	95.64	16.98	5.281	-1.804	-3.189	1.934	0.589	1.917	-0.442	-1.778	0.2798	-1.436	0.8594	-0.8789	0.04137	-0.0001036	3.8e-06	9.177e-07
22	4.402e+04	-1.005e+06	-5.521e+05	-5.962e+05	8.323e+04	-2.525e+04	1308	1.233e+04	6.331e+04	-1.154e+04	4216	-1982	1338	1003	428.8	52.85	17.38	19.89	30.49	-3.668	3.924	3.438	1.603	1.55	-0.5856	0.3346	1.083	0.3752	-0.7818	-0.8883	0.7198	-0.4619	0.0002638	-8.926e-06	-6.357e-06
23	-1.364e+05	-8.99e+05	-4.389e+05	3.941e+05	3.623e+05	3753	-8.138e+04	-2.376e+04	-2734	-1.879e+04	4622	1.215e+04	140.4	73.87	227.1	-74.14	142.1	-25.94	-17.33	10.26	-2.155	0.05485	-2.376	0.7978	5.625	2.286	0.8344	0.5179	-0.6733	0.01831	-0.9082	-0.09612	5.501e-05	7.026e-06	8.525e-06
24	-4.903e+05	-9.01e+05	-2.247e+05	3.464e+05	1.781e+05	1.398e+05	-9.969e+04	-2.676e+04	-1238	-9588	4162	-6192	2397	135.5	186.3	28.36	-69.37	64.52	-14.98	-10.28	3.437	2.159	-2.878	5.584	1.23	0.3224	0.8904	0.06677	-0.01971	-1.104	-0.7046	0.3889	0.0001266	1.476e-05	1.916e-05
25	7.887e+05	-1.191e+06	3.148e+05	-6.429e+05	1.217e+04	-6.664e+04	6456	-21.05	-3955	729.4	-1289	62.66	-766.1	-4949	-277	66.43	119.3	53.18	2.791	2.676	-0.1483	-2.752	-0.5352	1.288	1.912	0.8862	0.1253	-1.592	-0.008895	0.5891	0.06703	-0.3626	1.755e-05	-5.24e-06	-4.103e-07
26	-770.5	-1.005e+06	-5.556e+05	-6.336e+05	4.015e+04	-1.213e+04	-7754	8625	1.469e+04	-3729	1616	-161.7	172.3	542.3	146.9	24.79	-165.3	-389.7	-46.05	-5.381	4.467	-1.981	-1.307	-9.062	0.8137	0.5299	0.9309	-2.495	-0.1531	0.1952	0.181	-0.2753	0.0001247	-3.45e-06	-3.873e-06
27	4.708e+05	-1.101e+06	-1.613e+05	-7.14e+05	-7872	-7.181e+04	-7888	1609	1.803e+04	-2234	-1262	-552.6	420.2	-2855	534.2	-0.3996	-44.22	-39.84	-2.291	-0.4082	-0.3015	3.703	-2.741	-2.235	-3.417	-0.08474	-0.7079	3.373	-0.1154	-1.296	0.4161	0.3765	8.286e-05	3.219e-06	8.963e-07
28	-6.969e+04	-9.977e+05	-5.588e+05	-5.739e+05	4.465e+04	-1.13e+05	-2015	2311	-1.154e+04	2402	564	939.5	432.2	820.4	27.07	-19.03	163.8	72.64	8.972	16.16	-7.4	-6.525	1.486	-2.682	1.812	-0.2012	0.04433	-1.301	0.7849	-0.4588	1.207	0.6154	-5.826e-05	-4.159e-07	-1.525e-05
29	1.086e+05	-8.531e+05	-5.793e+05	-4616	2.953e+05	-3.075e+04	2.66e+04	1.153e+04	-1.567e+04	9455	-3171	-6178	5296	528.7	29.05	-2.789	313.9	99.05	-7.598	1.528	4.14	-1.53	-0.7877	-0.6735	2.9	2.36	-1.507	1.69	-0.787	1.005	-1.216	-0.5531	-1.88e-05	8.341e-07	1.663e-05
30	4.263e+04	-9.231e+05	-5.693e+05	5.558e+04	3.058e+05	-2.508e+04	-2.887e+04	-4769	-2.28e+04	-6414	1.386e+04	4962	865.4	254.8	174.9	-24.12	253.3	42.71	-10.16	5.304	2.619	-2.499	1.448	2.578	-1.494	1.001	-1.683	1.032	-0.9133	0.2446	0.9487	-0.1267	-4.672e-05	-1.087e-05	-9.116e-06
31	-1.33e+05	-1.023e+06	-5.085e+05	-7.185e+05	-1.566e+04	-1.07e+05	-2943	2444	-3060	2549	-705.1	-109.6	344.2	733.2	-11.65	-12.49	-17.76	-131.9	-3.796	2.078	-1.584	-0.1806	-2.14	-1.309	4.506	-2.229	-0.7016	-1.432	0.3214	-0.1327	-0.1107	0.5907	-6.201e-05	8.768e-06	-1.675e-06
32	-1.037e+05	-9.469e+05	-5.236e+05	-7.06e+05	-6650	-1.268e+05	-1.587e+04	-7059	-2.567e+04	4927	-3070	-718.5	381.6	720.1	77.62	-114.1	195.4	41.29	13.96	0.6567	-0.06517	2.521	1.404	2.631	0.4798	-2.04	1.283	0.3108	1.935	-0.487	-0.1444	-0.0846	4.337e-05	2.082e-06	7.139e-06
33	-2.259e+06	8.926e+05	1.248e+06	3.904e+04	-2.029e+05	5.714e+04	5.007e+04	-4.861e+04	-3775	-1.321e+04	-9487	3132	433.6	246.8	156.4	110.6	139.1	-36.12	0.2642	6.138	6.618	1.428	-1.099	-3.399	1.925	-1.763	-1.769	2.378	0.1966	0.02594	-0.4824	0.3966	-0.0001327	7.154e-06	5.304e-06
34	-2.611e+06	1.236e+06	1.531e+06	2.653e+04	-2.35e+05	7190	1.281e+04	-2.762e+04	-214.5	2401	-1140	-220.2	-1428	39.98	1003	-18.44	106	-24.08	-1.991	-9.732	0.2461	-12.69	-8.175	2.297	-3.243	2.228	-4.099	-1.489	-0.9066	-0.01196	-0.5609	-0.3721	0.0003194	4.175e-06	3.584e-05
35	-2.502e+06	1.142e+06	1.489e+06	3.183e+04	-2.1e+05	-8.199e+04	1.015e+04	3.598e+04	9210	-5200	-3063	1804	330.3	286.2	108	-0.6558	32.13	24.82	7.28	3.625	16.02	-5.955	-4.677	5.052	2.739	-0.162	1.357	-2.117	0.6269	-0.7914	-0.02091	0.4073	7.632e-05	1.008e-05	1.596e-05
36	-2.458e+06	1.563e+06	1.516e+06	9.778e+04	-1.329e+05	-1.276e+05	-8.183e+04	6.066e+04	3089	2.424e+04	6615	-4779	2335	-34.45	105.4	127.7	-89.52	13.95	-5.804	4.898	-0.01065	-5.666	6.635	0.3974	-0.8111	0.01641	-0.894	0.762	1.548	-0.6658	0.3392	-0.2424	0.0001828	-1.621e-06	1.47e-05
37	-2.438e+06	-6.092e+04	1.381e+06	8.075e+04	-3.071e+05	1.356e+05	4.86e+04	-2.844e+04	2088	-1.426e+04	-6099	6133	4297	-334.6	-661.6	-158.7	-126.9	25.25	-1.285	-8.277	-3.136	2.412	8.028	0.02036	9.652	-1.2	2.152	0.7995	-0.5878	-0.0201	0.6863	-0.3839	-6.294e-06	-1.26e-05	-3.438e-05
38	-2.541e+06	1.266e+06	1.523e+06	1.817e+04	-2.045e+05	-9.684e+04	-2.3e+04	2110	-4012	-2.03e+04	-3554	1450	-2000	95.74	-28.46	-149.7	61.74	-67.93	-5.899	5.965	-5.398	7.91	3.428	-0.8298	-1.057	-1.151	0.514	1.127	-0.4572	0.9815	0.2928	-0.189	-0.0002382	-1.103e-05	-2.533e-05
39	-2.514e+06	1.507e+06	1.535e+06	1.709e+04	-1.84e+05	-9.422e+04	-6.091e+04	-1.144e+04	8326	1.915e+04	7543	-5941	-70.72	-71.45	107.7	-143.1	-8.302	-28.27	-5.114	6.194	-2.698	5.48	5.23	-1.026	-2.149	2.563	0.07125	-0.1834	0.2237	0.9579	0.4622	-0.05873	-0.0002131	-7.021e-06	-7.52e-06
40	-2.566e+06	1.2e+06	1.495e+06	9435	-2.18e+05	-6.216e+04	7751	-4733	-5450	-1.224e+04	-285.8	-1205	-222.2	211.2	-55.5	77.27	103	-48.77	3.359	4.878	1.388	4.669	-1.202	-1.281	0.406	-0.9027	-0.3088	0.3359	0.04856	-0.01198	-0.457	0.2521	-4.935e-05	6.421e-06	4.649e-06
41	-7.082e+05	-8.603e+05	-4.836e+04	3.458e+05	1.885e+05	1.665e+05	-9056	2.099e+04	-1618	-5043	356.2	-1328	951.3	68.3	285.5	-87.64	-290.9	61.33	12.21	3.022	1.883	5.162	-13.3	-4.998	-3.815	-2.725	-1.896	1.491	2.51	1.409	0.7301	-0.2346	-0.0003491	-1.448e-05	-1.015e-05
42	-9.68e+05	-9.971e+05	3.207e+04	-4.009e+05	-9.518e+04	-1.805e+05	2655	-7922	-5982	6528	-9499	792.9	-1966	581.2	-256.4	-30.59	-216	253.5	-16.6	-6.219	-7.086	1.032	-1.804	0.6437	0.08062	-2.119	-1.241	-1.566	-0.08034	0.02083	-0.053	-0.5396	0.000228	-5.228e-06	2.78e-06
43	-1.07e+06	-7.001e+05	1.621e+05	2.645e+05	1.463e+05	1.683e+05	5.975e+04	8451	-1.908e+04	1.576e+04	1.201e+04	-3824	-59.79	-18.66	-194.9	168	-75.27	-0.2475	4.619	-4.475	7.689	0.1267	0.7321	-4.657	2.12	2.065	1.9	-0.2757	-0.3245	-0.6671	-0.2838	-0.3499	0.0002515	1.97e-06	8.24e-06
44	-9.324e+05	-9.358e+05	8098	5.271e+04	7.372e+04	2.12e+05	1.538e+04	808.1	-2.062e+04	1392	2506	-1212	-116.8	169.8	-114.9	40.49	-127.2	-79.73	38.18	6.869	-3.317	-9.625	0.4445	-5.624	0.2849	2.212	0.4423	-0.136	0.5269	1.028	-0.2349	-0.08443	-0.000177	-1.719e-06	-3.867e-06
45	-5.752e+05	-5.014e+05	3.069e+05	4.414e+05	3.083e+05	2.949e+05	-4.028e+04	7.187e+04	-1091	-3.009e+04	-1.457e+04	-5164	-355.4	-792.9	-19.44	-12.81	50.45	0.009477	6.716	-2.687	1.236	0.2057	-0.3625	0.7542	0.6787	-2.869	1.29	-1.592	0.1757	0.1882	-0.973	0.07754	-1.786e-05	7.796e-06	3.102e-06
46	-7.398e+05	3.575e+04	2.586e+05	5.42e+05	4.326e+05	9.836e+04	6.772e+04	7263	1.108e+04	-2985	4512	-1.832e+04	332.4	-58.7	-196.3	4.415	245.1	-111.7	-15.35	-6.815	-14.13	-1.374	3.688	3.163	1.82	-2.07	-1.974	-0.06928	0.6089	0.336	0.6531	0.2871	-0.0001583	-4.024e-06	-1.435e-05
47	-8.602e+05	-6.038e+05	8.753e+04	7.293e+05	4.013e+05	-1.494e+05	-5.266e+04	-2.027e+04	1.241e+04	4.291e+04	-2.542e+04	2956	3225	-346.4	259.1	48.45	-139.7	2.573	12.19	-1.711	-2.158	2.061	4.214	-3.79	1.968	-0.7205	0.2825	-0.7269	-0.2341	-0.9367	-0.2041	-0.0004638	0.000267	5.598e-06	5.231e-06
48	-8.123e+05	-7.849e+05	-9601	2.306e+05	1.927e+05	1.26e+05	1.164e+04	-7762	-5453	-3502	-8231	4211	-2144	141.2	2.579	-57.13	9.52	7.814	8.907	2.892	0.3249	-11.62	2.599	-2.399	-2.196	0.4168	-0.3331	0.06876	-0.9217	-1.579	0.9991	0.03054	0.0003598	-2.485e-06	-2.227e-06
49	-7.887e+05	-1.068e+06	1.524e+05	-3.039e+05	-6.448e+04	3.072e+04	1.754e+04	2088	3755	400.7	-1691	-689.5	-1443	-546.4	-268.1	47.13	-235.4	120.8	-9.797	-1.827	-4.529	-3.09	-0.8729	0.6843	1.275	1.52	0.5309	-0.6292	0.08934	0.6239	-1.393	0.9545	-0.0003337	2.1e-05	1.035e-05
50	-5.991e+05	-1.071e+06	1.835e+05	-2.985e+05	-4.075e+04	4.242e+04	9864	292.5	1.173e+04	-2461	-1554	947.3	-2126	751.7	-164.7	16.22	-244	131.5	-28.41	-2.184	-5.334	-3.654	3.196	2.024	-3.217	2.969	0.7713	2.59	0.3137	-0.5273	-0.5654	-0.00786	3.92e-05	6.084e-06	1.446e-05
51	-9.181e+05	-4.09e+05	1.61e+05	2.578e+05	2.405e+05	-1.363e+05	4.861e+04	-1.312e+04	-1.188e+04	909.4	1.667e+04	-8725	-1039	-86.47	-248.1	105.2	-40.45	-15.53	-3.383	9.865	8.194	11.82	-0.09905	4.071	-5.57	-0.4912	1.405	-0.9829	-1.874	-1.157	0.1632	0.1482	0.0002301	3.301e-06	2.451e-06
52	-9.5e+05	-6.497e+05	1.104e+05	-4798	1.064e+05	-1.62e+04	9099	-2.014e+04	518.6	-4573	-1.684e+04	-4607	-1468	398.1	-70.42	-103.1	-2.361	66.9	-4.593	16.01	-3.711	7.007	-2.981	-4.604	-6.202	2.271	2.17	-1.486	-1.527	0.4443	-0.5414	-0.1961	3.51e-05	4.29e-07	-3.165e-06
53	-9.433e+05	-9.116e+05	6.797e+04	3.003e+05	1.789e+05	2.163e+05	-1.48e+04	-9362	5538	-1.581e+04	6653	4364	-2646	107.3	22.68	3.686	-111.8	28.5	2.048	-1.918	0.3665	1.27	-3.347	0.6265	1.955	2.575	1.013	1.09	1.363	-0.04704	1.52	0.08687	-0.0001732	-1.083e-05	-1.576e-05
54	-4.242e+05	-5.927e+05	2.502e+05	8.923e+05	5.252e+05	-2.978e+05	5.524e+04	6147	2.179e+04	2.344e+04	7593	1.506e+04	-3723	-270.6	-116	62.16	-92.04	-88.53	0.1484	-1.051	3.493	2.694	2.035	4.561	0.2013	-1.705	-1.129	-0.0651	0.7273	1.711	-0.3733	0.1963	-0.0004509	-1.243e-06	-4.112e-06
55	-9.756e+05	-9.87e+05	2.989e+04	-1.803e+05	-1.439e+04	2.084e+04	1.944e+04	1094	-1.192e+04	4343	-461.1	-2658	-176.2	490.1	-242.7	26.77	-192.2	112	7.977	-7.016	1.192	3.445	-4.169	-0.1395	1.16	0.02761	-0.03461	0.009132	0.2212	0.1606	-0.1368	-0.1887	9.763e-06	-1.275e-06	2.307e-06
56	-9.277e+05	-5.173e+05	1.309e+05	2.048e+05	2.387e+05	1.428e+05	3200	-1.679e+04	2008	2840	7406	1645	-4093	-24.79	-1.045	-35.71	146.8	-15.24	0.9715	-2.087	-3.647	-4.098	3.62	-0.516	-0.7046	-2.116	0.1064	-0.5014	-0.3091	-1.317	0.5354	-0.1764	0.0003528	-2.448e-06	-2.921e-06
